,"Scalar B, nT","SW Plasma Temperature, K","SW Proton Density, N/cm^3","SW Plasma Speed, km/s",Alpha/Prot. ratio,Flow pressure,Kp index,R (Sunspot No.),"Dst-index, nT",f10.7_index
1967-11-28,7.0,105633.0,2.5,361.0,,0.65,30,159.0,-36,157.2
1967-11-29,9.5,103775.0,6.1,454.0,,2.56,27,166.0,-13,150.3
1967-11-30,8.9,134479.0,5.8,445.0,,2.3,27,174.0,-11,144.4
1967-12-01,8.7,66716.0,4.9,460.0,,2.06,43,185.0,-34,140.0
1967-12-02,6.7,52015.0,3.6,439.0,,1.39,27,178.0,-42,131.5
1967-12-03,6.9,70334.0,3.5,376.0,,1.01,20,126.0,-27,120.5
1967-12-04,5.3,59063.0,7.0,389.0,,2.05,17,112.0,-15,126.3
1967-12-05,8.7,122104.0,6.3,473.0,,2.66,23,112.0,-2,121.6
1967-12-06,9.3,191654.0,4.9,577.0,,3.31,33,126.0,-13,130.3
1967-12-07,7.2,205598.0,2.5,703.0,,2.47,33,178.0,-21,127.6
1967-12-08,6.0,220028.0,1.9,750.0,,2.16,37,185.0,-16,129.6
1967-12-09,4.5,106022.0,1.4,673.0,,1.24,23,166.0,-19,130.0
1967-12-10,4.0,205215.0,1.2,623.0,,0.93,17,161.0,-13,127.7
1967-12-11,4.3,241719.0,0.9,566.0,,0.57,7,187.0,-14,136.6
1967-12-12,5.4,,,,,,17,191.0,-11,139.1
1967-12-13,4.8,,,465.0,,,13,194.0,-2,143.0
1967-12-14,3.7,,,445.0,,,10,198.0,-2,153.4
1967-12-15,8.9,48289.0,12.0,393.0,,3.7,23,214.0,6,164.3
1967-12-16,13.8,34237.0,12.9,387.0,,3.92,20,227.0,11,181.3
1967-12-17,,,,,,,23,244.0,-26,202.0
1967-12-18,,,,500.0,,,33,241.0,-22,212.4
1967-12-19,8.8,,,588.0,,,40,183.0,-34,205.4
1967-12-20,7.3,,,,,,40,200.0,-43,201.5
1967-12-21,5.3,73371.0,6.1,606.0,,4.48,30,184.0,-17,198.0
1967-12-22,6.1,150768.0,5.3,525.0,,2.9,27,149.0,-15,182.3
1967-12-23,5.2,83900.0,2.3,533.0,,1.33,30,143.0,-29,164.0
1967-12-24,3.9,41945.0,1.9,447.0,,0.79,13,129.0,-20,152.9
1967-12-25,4.8,52569.0,2.8,365.0,,0.76,7,157.0,-15,159.4
1967-12-26,7.8,75017.0,2.1,366.0,,0.57,17,201.0,-19,165.3
1967-12-27,7.6,125525.0,2.4,392.0,,0.75,20,198.0,-19,177.0
1967-12-28,7.7,94995.0,4.1,378.0,,1.16,13,234.0,-8,184.1
1967-12-29,5.9,98978.0,2.1,416.0,,0.74,13,200.0,-11,176.5
1967-12-30,10.0,67314.0,5.3,463.0,,2.25,23,176.0,0,158.9
1967-12-31,14.6,86248.0,3.0,410.0,,1.04,53,169.0,-68,152.6
1968-01-01,10.9,62047.0,5.7,379.0,,1.71,37,169.0,-71,171.4
1968-01-02,11.4,109978.0,5.7,440.0,,2.23,40,174.0,-70,171.8
1968-01-03,7.6,102300.0,4.0,413.0,,1.35,20,181.0,-50,179.3
1968-01-04,5.3,53945.0,4.1,385.0,,1.21,17,194.0,-31,183.8
1968-01-05,9.3,81387.0,9.1,377.0,,2.59,23,215.0,-19,191.2
1968-01-06,8.4,114695.0,4.7,526.0,,2.39,30,212.0,-26,209.7
1968-01-07,4.4,77618.0,2.2,536.0,,1.3,20,232.0,-22,223.9
1968-01-08,3.0,59313.0,2.6,476.0,,1.15,13,258.0,-14,230.2
1968-01-09,3.7,58598.0,3.9,392.0,,1.19,7,283.0,-8,222.0
1968-01-10,5.0,72168.0,4.1,393.0,,1.27,13,280.0,-9,208.3
1968-01-11,7.3,,,405.0,,,20,218.0,-5,202.5
1968-01-12,10.6,,,448.0,,,27,204.0,-22,198.9
1968-01-13,6.0,32988.0,1.2,422.0,,0.44,23,197.0,-25,197.2
1968-01-14,7.7,79425.0,2.4,368.0,,0.63,23,152.0,-25,187.0
1968-01-15,6.5,79537.0,2.8,349.0,,0.68,23,133.0,-26,176.6
1968-01-16,,,,397.0,,,27,110.0,-22,160.8
1968-01-17,9.5,28026.0,5.4,433.0,,2.02,27,96.0,-14,157.4
1968-01-18,5.8,22987.0,2.7,442.0,,1.04,23,85.0,-12,148.5
1968-01-19,6.7,83321.0,3.8,478.0,,1.79,27,82.0,-10,141.6
1968-01-20,7.5,126827.0,3.8,560.0,,2.37,27,78.0,-13,137.3
1968-01-21,6.4,91888.0,2.5,531.0,,1.43,20,78.0,-15,132.5
1968-01-22,5.9,116405.0,2.6,546.0,,1.53,23,98.0,-6,135.7
1968-01-23,6.0,104546.0,2.2,534.0,,1.28,23,106.0,-6,137.9
1968-01-24,4.7,112472.0,1.8,543.0,,1.08,23,132.0,-5,148.6
1968-01-25,5.7,54356.0,2.8,455.0,,1.15,13,127.0,-5,160.1
1968-01-26,7.9,78267.0,5.5,429.0,,2.22,27,123.0,-6,174.0
1968-01-27,7.4,67823.0,7.2,421.0,,2.51,20,125.0,-12,185.0
1968-01-28,5.7,79504.0,3.5,409.0,,1.14,23,198.0,-24,213.0
1968-01-29,5.5,46635.0,6.2,381.0,,1.78,27,248.0,-27,220.7
1968-01-30,5.8,48738.0,6.0,394.0,,1.88,23,262.0,-22,229.1
1968-01-31,7.1,72799.0,6.6,382.0,,1.96,20,296.0,-10,239.1
1968-02-01,9.6,140929.0,4.9,415.0,,1.55,23,295.0,-6,254.1
1968-02-02,7.0,157747.0,1.3,569.0,,0.86,33,299.0,-20,253.0
1968-02-03,5.4,76478.0,1.9,498.0,,0.95,30,282.0,-32,244.3
1968-02-04,7.7,144045.0,2.2,533.0,,1.25,30,241.0,-39,220.3
1968-02-05,5.1,151242.0,0.9,578.0,,0.61,17,194.0,-22,191.4
1968-02-06,4.7,60467.0,1.1,454.0,,0.47,3,161.0,-20,172.2
1968-02-07,7.1,44407.0,3.1,391.0,,1.02,10,122.0,-6,164.2
1968-02-08,6.4,94463.0,3.4,499.0,,1.79,30,137.0,-18,151.5
1968-02-09,6.3,83603.0,1.4,441.0,,0.45,33,135.0,-39,151.7
1968-02-10,8.3,80394.0,7.8,401.0,,2.84,40,130.0,-38,155.7
1968-02-11,11.8,69638.0,9.5,414.0,,3.45,50,126.0,-93,155.7
1968-02-12,6.3,55317.0,5.1,404.0,,1.68,27,108.0,-51,159.1
1968-02-13,9.5,94054.0,6.2,468.0,,2.69,27,95.0,-31,149.1
1968-02-14,10.7,66540.0,7.9,419.0,,2.77,13,98.0,-12,145.7
1968-02-15,9.2,228750.0,6.4,558.0,,3.58,33,123.0,-21,141.8
1968-02-16,4.6,159770.0,2.6,572.0,,1.74,30,120.0,-24,142.5
1968-02-17,6.7,166561.0,4.7,548.0,,2.89,33,133.0,-20,138.6
1968-02-18,8.3,206390.0,3.6,614.0,,2.7,37,110.0,-35,135.2
1968-02-19,5.4,362069.0,1.4,658.0,,1.24,20,92.0,-30,137.5
1968-02-20,5.9,359146.0,1.8,617.0,,1.46,40,102.0,-33,138.6
1968-02-21,5.2,100102.0,1.2,651.0,,1.05,37,112.0,-35,148.5
1968-02-22,4.6,119829.0,1.9,566.0,,1.18,23,116.0,-20,151.8
1968-02-23,4.4,81869.0,2.5,488.0,,1.21,13,132.0,-14,156.5
1968-02-24,4.5,55708.0,2.9,401.0,,0.94,17,169.0,-14,164.6
1968-02-25,5.1,47225.0,4.1,349.0,,1.0,10,228.0,-10,177.4
1968-02-26,4.6,42766.0,6.9,329.0,,1.46,10,212.0,-4,183.9
1968-02-27,4.6,65103.0,17.3,302.0,,3.18,17,178.0,-4,175.7
1968-02-28,13.7,79849.0,22.2,336.0,,5.04,40,176.0,-36,170.7
1968-02-29,8.2,131597.0,4.6,431.0,,1.55,30,170.0,-52,167.4
1968-03-01,5.9,68521.0,2.6,453.0,,1.06,20,153.0,-35,162.8
