,"Scalar B, nT","SW Plasma Temperature, K","SW Proton Density, N/cm^3","SW Plasma Speed, km/s",Alpha/Prot. ratio,Flow pressure,Kp index,R (Sunspot No.),"Dst-index, nT",f10.7_index
1989-09-12,10.4,50812.0,10.1,419.0,0.03,3.3,27,336.0,-3,292.2
1989-09-13,9.6,119475.0,6.4,424.0,0.068,2.4,23,316.0,0,249.3
1989-09-14,7.3,42892.0,5.3,375.0,0.061,1.57,13,274.0,-11,244.9
1989-09-15,11.2,197506.0,7.9,411.0,0.168,3.58,43,264.0,-32,226.0
1989-09-16,,,,,,,33,229.0,-89,233.7
1989-09-17,,,,,,,17,202.0,-34,216.2
1989-09-18,,,,,,,47,197.0,-24,208.6
1989-09-19,12.0,39476.0,5.6,469.0,0.042,2.4,47,194.0,-163,197.0
1989-09-20,10.3,35729.0,2.7,397.0,0.157,1.16,17,174.0,-71,173.1
1989-09-21,5.7,110857.0,3.4,414.0,0.108,1.34,20,141.0,-43,161.8
1989-09-22,5.7,121508.0,9.7,483.0,0.032,4.45,37,139.0,-35,159.3
1989-09-23,6.2,58933.0,7.5,389.0,0.031,2.12,10,131.0,-22,157.5
1989-09-24,4.3,30250.0,14.4,349.0,0.044,3.51,17,96.0,-9,157.0
1989-09-25,3.3,15159.0,12.4,299.0,0.019,1.97,13,102.0,-12,166.8
1989-09-26,13.3,68419.0,18.6,353.0,0.103,5.32,43,118.0,-60,182.2
1989-09-27,18.0,63817.0,17.4,355.0,0.201,5.24,17,129.0,-65,199.4
1989-09-28,,,,,,,20,141.0,-37,194.3
1989-09-29,,,,,,,20,171.0,-16,204.7
1989-09-30,,,,,,,23,191.0,-10,202.0
1989-10-01,13.5,72911.0,15.9,360.0,0.061,4.2,27,172.0,-22,198.4
1989-10-02,12.2,115125.0,29.5,422.0,0.034,10.22,20,200.0,15,208.5
1989-10-03,8.4,90463.0,11.0,393.0,0.069,3.61,23,222.0,-2,222.4
1989-10-04,6.3,66190.0,6.9,390.0,0.073,2.24,17,248.0,-11,234.1
1989-10-05,5.9,109639.0,5.5,384.0,0.08,1.76,13,278.0,2,223.2
1989-10-06,8.1,187895.0,7.3,381.0,0.114,2.49,23,252.0,1,220.5
1989-10-07,9.3,124918.0,8.2,388.0,0.062,2.56,27,224.0,-6,225.7
1989-10-08,9.3,191903.0,6.8,434.0,0.071,2.77,20,221.0,-5,210.1
1989-10-09,10.5,177907.0,5.0,505.0,0.06,2.65,23,249.0,2,201.9
1989-10-10,8.9,254916.0,5.4,608.0,0.044,3.92,27,237.0,4,195.5
1989-10-11,,,,,,,20,254.0,1,191.5
1989-10-12,,,,,,,20,205.0,5,203.2
1989-10-13,,,,,,,3,197.0,-4,224.2
1989-10-14,,,,,,,3,212.0,4,225.9
1989-10-15,7.9,46089.0,4.0,340.0,0.065,0.98,10,252.0,12,225.4
1989-10-16,9.2,79670.0,12.0,410.0,0.047,4.12,23,278.0,8,237.0
1989-10-17,8.4,60832.0,7.8,350.0,0.07,2.05,27,274.0,-22,225.3
1989-10-18,10.0,100634.0,8.4,369.0,0.074,2.46,30,245.0,-22,221.3
1989-10-19,9.8,189002.0,3.1,526.0,0.046,1.59,33,212.0,-45,214.7
1989-10-20,15.4,599665.0,8.9,618.0,,8.09,60,186.0,-105,205.4
1989-10-21,11.9,911684.0,2.6,894.0,,4.02,70,202.0,-191,206.2
1989-10-22,5.4,,,,,,50,210.0,-123,217.8
1989-10-23,,,,,,,33,193.0,-79,210.4
1989-10-24,,,,,,,33,174.0,-50,214.2
1989-10-25,,,,,,,30,161.0,-62,183.3
1989-10-26,10.2,397116.0,14.0,531.0,0.083,8.54,37,145.0,-38,171.7
1989-10-27,5.7,192237.0,6.5,473.0,0.079,3.24,30,129.0,-45,176.9
1989-10-28,6.2,89761.0,6.4,461.0,0.056,2.61,20,154.0,-29,173.0
1989-10-29,7.7,141160.0,6.6,473.0,0.073,3.21,27,174.0,-27,172.0
1989-10-30,9.5,332937.0,6.8,598.0,0.058,4.96,37,208.0,-31,186.3
1989-10-31,6.2,185830.0,5.8,519.0,0.049,3.09,27,209.0,-33,202.0
1989-11-01,7.2,138338.0,8.4,456.0,0.121,3.54,20,211.0,-22,211.4
